CODE,
TOTAL,
DVLA_REGISTERED_0_1_PCT,
DVLA_REGISTERED_0_1_STD,
DVLA_REGISTERED_1_2_PCT,
DVLA_REGISTERED_1_2_STD,
DVLA_REGISTERED_2_3_PCT,
DVLA_REGISTERED_2_3_STD,
DVLA_REGISTERED_3_4_PCT,
DVLA_REGISTERED_3_4_STD,
DVLA_REGISTERED_4_5_PCT,
DVLA_REGISTERED_4_5_STD,
DVLA_REGISTERED_5_6_PCT,
DVLA_REGISTERED_5_6_STD,
DVLA_REGISTERED_6_7_PCT,
DVLA_REGISTERED_6_7_STD,
DVLA_REGISTERED_7_8_PCT,
DVLA_REGISTERED_7_8_STD,
DVLA_REGISTERED_8_9_PCT,
DVLA_REGISTERED_8_9_STD,
DVLA_REGISTERED_9_10_PCT,
DVLA_REGISTERED_9_10_STD,
DVLA_REGISTERED_GTE_10_PCT,
DVLA_REGISTERED_GTE_10_STD,
DVLA_ACQUIRED_0_1_PCT,
DVLA_ACQUIRED_0_1_STD,
DVLA_ACQUIRED_1_2_PCT,
DVLA_ACQUIRED_1_2_STD,
DVLA_ACQUIRED_2_3_PCT,
DVLA_ACQUIRED_2_3_STD,
DVLA_ACQUIRED_3_4_PCT,
DVLA_ACQUIRED_3_4_STD,
DVLA_ACQUIRED_4_5_PCT,
DVLA_ACQUIRED_4_5_STD,
DVLA_ACQUIRED_5_6_PCT,
DVLA_ACQUIRED_5_6_STD,
DVLA_ACQUIRED_6_7_PCT,
DVLA_ACQUIRED_6_7_STD,
DVLA_ACQUIRED_7_8_PCT,
DVLA_ACQUIRED_7_8_STD,
DVLA_ACQUIRED_8_9_PCT,
DVLA_ACQUIRED_8_9_STD,
DVLA_ACQUIRED_9_10_PCT,
DVLA_ACQUIRED_9_10_STD,
DVLA_ACQUIRED_GTE_10_PCT,
DVLA_ACQUIRED_GTE_10_STD,
DVLA_MOT_TEST_1_PCT,
DVLA_MOT_TEST_1_STD,
DVLA_MOT_TEST_2_PCT,
DVLA_MOT_TEST_2_STD,
DVLA_MOT_TEST_3_PCT,
DVLA_MOT_TEST_3_STD,
DVLA_MOT_TEST_4_PCT,
DVLA_MOT_TEST_4_STD,
DVLA_MOT_TEST_5_PCT,
DVLA_MOT_TEST_5_STD,
DVLA_MOT_TEST_6_PCT,
DVLA_MOT_TEST_6_STD,
DVLA_MOT_TEST_7_PCT,
DVLA_MOT_TEST_7_STD,
DVLA_MOT_TEST_8_PCT,
DVLA_MOT_TEST_8_STD,
DVLA_MOT_TEST_9_PCT,
DVLA_MOT_TEST_9_STD,
DVLA_MOT_TEST_10_PCT,
DVLA_MOT_TEST_10_STD,
DVLA_MOT_TEST_11_PCT,
DVLA_MOT_TEST_11_STD,
DVLA_MOT_TEST_12_PCT,
DVLA_MOT_TEST_12_STD,
DVLA_MAKE_AUDI_PCT,
DVLA_MAKE_AUDI_STD,
DVLA_MAKE_BMW_PCT,
DVLA_MAKE_BMW_STD,
DVLA_MAKE_CITROEN_PCT,
DVLA_MAKE_CITROEN_STD,
DVLA_MAKE_FIAT_PC_PCT,
DVLA_MAKE_FIAT_PC_STD,
DVLA_MAKE_FORD_PCT,
DVLA_MAKE_FORD_STD,
DVLA_MAKE_HONDA_PCT,
DVLA_MAKE_HONDA_STD,
DVLA_MAKE_HYUNDAI_PCT,
DVLA_MAKE_HYUNDAI_STD,
DVLA_MAKE_KIA_PCT,
DVLA_MAKE_KIA_STD,
DVLA_MAKE_LAND_ROVER_PCT,
DVLA_MAKE_LAND_ROVER_STD,
DVLA_MAKE_MAZDA_PCT,
DVLA_MAKE_MAZDA_STD,
DVLA_MAKE_MERCEDES_BENZ_PCT,
DVLA_MAKE_MERCEDES_BENZ_STD,
DVLA_MAKE_MINI_PCT,
DVLA_MAKE_MINI_STD,
DVLA_MAKE_NISSAN_PCT,
DVLA_MAKE_NISSAN_STD,
DVLA_MAKE_PEUGEOT_PCT,
DVLA_MAKE_PEUGEOT_STD,
DVLA_MAKE_RENAULT_PCT,
DVLA_MAKE_RENAULT_STD,
DVLA_MAKE_SEAT_PCT,
DVLA_MAKE_SEAT_STD,
DVLA_MAKE_SKODA_PCT,
DVLA_MAKE_SKODA_STD,
DVLA_MAKE_TOYOTA_PCT,
DVLA_MAKE_TOYOTA_STD,
DVLA_MAKE_VAUXHALL_PCT,
DVLA_MAKE_VAUXHALL_STD,
DVLA_MAKE_VOLKSWAGEN_PCT,
DVLA_MAKE_VOLKSWAGEN_STD,
DVLA_MODEL_FORD_FIESTA_PCT,
DVLA_MODEL_FORD_FIESTA_STD,
DVLA_MODEL_FORD_FOCUS_PCT,
DVLA_MODEL_FORD_FOCUS_STD,
DVLA_MODEL_FORD_TRANSIT_PCT,
DVLA_MODEL_FORD_TRANSIT_STD,
DVLA_MODEL_FORD_MONDEO_PCT,
DVLA_MODEL_FORD_MONDEO_STD,
DVLA_MODEL_VAUXHALL_CORSA_PCT,
DVLA_MODEL_VAUXHALL_CORSA_STD,
DVLA_MODEL_VAUXHALL_ASTRA_PCT,
DVLA_MODEL_VAUXHALL_ASTRA_STD,
DVLA_MODEL_VOLKSWAGEN_GOLF_PCT,
DVLA_MODEL_VOLKSWAGEN_GOLF_STD,
DVLA_MODEL_VOLKSWAGEN_POLO_PCT,
DVLA_MODEL_VOLKSWAGEN_POLO_STD,
DVLA_MODEL_VOLKSWAGEN_PASSAT_PCT,
DVLA_MODEL_VOLKSWAGEN_PASSAT_STD,
DVLA_MODEL_AUDI_A3_PCT,
DVLA_MODEL_AUDI_A3_STD,
DVLA_MODEL_AUDI_A4_PCT,
DVLA_MODEL_AUDI_A4_STD,
DVLA_MODEL_AUDI_A6_PCT,
DVLA_MODEL_AUDI_A6_STD,
DVLA_MODEL_AUDI_TT_PCT,
DVLA_MODEL_AUDI_TT_STD,
DVLA_MODEL_AUDI_Q_PCT,
DVLA_MODEL_AUDI_Q_STD,
DVLA_MODEL_BMW_3_SERIES_PCT,
DVLA_MODEL_BMW_3_SERIES_STD,
DVLA_MODEL_BMW_1_SERIES_PCT,
DVLA_MODEL_BMW_1_SERIES_STD,
DVLA_MODEL_BMW_5_SERIES_PCT,
DVLA_MODEL_BMW_5_SERIES_STD,
DVLA_MODEL_BMW_X_PCT,
DVLA_MODEL_BMW_X_STD,
DVLA_MODEL_NISSAN_MICRA_PCT,
DVLA_MODEL_NISSAN_MICRA_STD,
DVLA_MODEL_NISSAN_QASHQAI_PCT,
DVLA_MODEL_NISSAN_QASHQAI_STD,
DVLA_MODEL_MERCEDES_BENZ_C_CLASS_PCT,
DVLA_MODEL_MERCEDES_BENZ_C_CLASS_STD,
DVLA_MODEL_MERCEDES_BENZ_E_CLASS_PCT,
DVLA_MODEL_MERCEDES_BENZ_E_CLASS_STD,
DVLA_MODEL_MERCEDES_BENZ_A_CLASS_PCT,
DVLA_MODEL_MERCEDES_BENZ_A_CLASS_STD,
DVLA_MODEL_MERCEDES_BENZ_SLK_CLASS_PCT,
DVLA_MODEL_MERCEDES_BENZ_SLK_CLASS_STD,
DVLA_MODEL_MERCEDES_BENZ_ML_CLASS_PCT,
DVLA_MODEL_MERCEDES_BENZ_ML_CLASS_STD,
DVLA_MODEL_MERCEDES_BENZ_CLK_CLASS_PCT,
DVLA_MODEL_MERCEDES_BENZ_CLK_CLASS_STD,
DVLA_MODEL_TOYOTA_YARIS_PCT,
DVLA_MODEL_TOYOTA_YARIS_STD,
DVLA_MODEL_TOYOTA_AVENSIS_PCT,
DVLA_MODEL_TOYOTA_AVENSIS_STD,
DVLA_MODEL_TOYOTA_COROLLA_PCT,
DVLA_MODEL_TOYOTA_COROLLA_STD,
DVLA_MODEL_CITROEN_XSARA_PICASSO_PCT,
DVLA_MODEL_CITROEN_XSARA_PICASSO_STD,
DVLA_MODEL_CITROEN_C3_PCT,
DVLA_MODEL_CITROEN_C3_STD,
DVLA_MODEL_RENAULT_CLIO_PCT,
DVLA_MODEL_RENAULT_CLIO_STD,
DVLA_MODEL_RENAULT_MEGANE_PCT,
DVLA_MODEL_RENAULT_MEGANE_STD,
DVLA_MODEL_RENAULT_SCENIC_PCT,
DVLA_MODEL_RENAULT_SCENIC_STD,
DVLA_MODEL_SKODA_FABIA_PCT,
DVLA_MODEL_SKODA_FABIA_STD,
DVLA_MODEL_SKODA_OCTAVIA_PCT,
DVLA_MODEL_SKODA_OCTAVIA_STD,
DVLA_MODEL_LAND_ROVER_RANGE_ROVER_PCT,
DVLA_MODEL_LAND_ROVER_RANGE_ROVER_STD,
DVLA_MODEL_LAND_ROVER_FREELANDER_PCT,
DVLA_MODEL_LAND_ROVER_FREELANDER_STD,
DVLA_MODEL_LAND_ROVER_DISCOVERY_PCT,
DVLA_MODEL_LAND_ROVER_DISCOVERY_STD,
DVLA_MODEL_FIAT_PC_PUNTO_PCT,
DVLA_MODEL_FIAT_PC_PUNTO_STD,
DVLA_MODEL_FIAT_PC_500_PCT,
DVLA_MODEL_FIAT_PC_500_STD,
DVLA_MODEL_MINI_MINI_COOPER_PCT,
DVLA_MODEL_MINI_MINI_COOPER_STD,
DVLA_MODEL_MINI_MINI_ONE_PCT,
DVLA_MODEL_MINI_MINI_ONE_STD,
DVLA_MODEL_MINI_MINI_COOPER_S_PCT,
DVLA_MODEL_MINI_MINI_COOPER_S_STD,
DVLA_MODEL_HONDA_CIVIC_PCT,
DVLA_MODEL_HONDA_CIVIC_STD,
DVLA_MODEL_HONDA_JAZZ_PCT,
DVLA_MODEL_HONDA_JAZZ_STD,
DVLA_MODEL_HONDA_CR_V_PCT,
DVLA_MODEL_HONDA_CR_V_STD,
DVLA_MODEL_HONDA_ACCORD_PCT,
DVLA_MODEL_HONDA_ACCORD_STD,
DVLA_MODEL_SEAT_IBIZA_PCT,
DVLA_MODEL_SEAT_IBIZA_STD,
DVLA_MODEL_SEAT_LEON_PCT,
DVLA_MODEL_SEAT_LEON_STD,
DVLA_BODY_TYPE_3_DOOR_HATCHBACK_PCT,
DVLA_BODY_TYPE_3_DOOR_HATCHBACK_STD,
DVLA_BODY_TYPE_5_DOOR_HATCHBACK_PCT,
DVLA_BODY_TYPE_5_DOOR_HATCHBACK_STD,
DVLA_BODY_TYPE_ESTATE_PCT,
DVLA_BODY_TYPE_ESTATE_STD,
DVLA_BODY_TYPE_SALOON_PCT,
DVLA_BODY_TYPE_SALOON_STD,
DVLA_BODY_TYPE_MPV_PCT,
DVLA_BODY_TYPE_MPV_STD,
DVLA_BODY_TYPE_SPORT_PCT,
DVLA_BODY_TYPE_SPORT_STD,
DVLA_BODY_TYPE_COUPE_PCT,
DVLA_BODY_TYPE_COUPE_STD,
DVLA_BODY_TYPE_CONVERTIBLE_PCT,
DVLA_BODY_TYPE_CONVERTIBLE_STD,
DVLA_FUEL_TYPE_DIESEL_PCT,
DVLA_FUEL_TYPE_DIESEL_STD,
DVLA_FUEL_TYPE_PETROL_PCT,
DVLA_FUEL_TYPE_PETROL_STD,
DVLA_FUEL_TYPE_HYBRID_ELECTRIC_PCT,
DVLA_FUEL_TYPE_HYBRID_ELECTRIC_STD,
DVLA_FUEL_TYPE_ELECTRIC_PCT,
DVLA_FUEL_TYPE_ELECTRIC_STD,
DVLA_FUEL_TYPE_ELECTRIC_DIESEL_PCT,
DVLA_FUEL_TYPE_ELECTRIC_DIESEL_STD,
DVLA_ENGINE_CAPACITY_0_1399_PCT,
DVLA_ENGINE_CAPACITY_0_1399_STD,
DVLA_ENGINE_CAPACITY_1400_1999_PCT,
DVLA_ENGINE_CAPACITY_1400_1999_STD,
DVLA_ENGINE_CAPACITY_2000_2999_PCT,
DVLA_ENGINE_CAPACITY_2000_2999_STD,
DVLA_ENGINE_CAPACITY_GTE_3000_PCT,
DVLA_ENGINE_CAPACITY_GTE_3000_STD
